"year","gdp","debt"
1941,18.3,13.5
1942,27.1,37.7
1943,25,80.1
1944,15.8,43.1
1945,5.6,21.5
1946,0.7,4
1947,4.6,-5.4
1948,9,-2
1949,5.2,0.2
1950,0.8,1.7
1951,14.8,-0.6
1952,8.4,1.5
1953,6.5,2.6
1954,1.3,1.8
1955,4.7,1.3
1956,7.3,-0.6
1957,5.4,-0.2
1958,2.1,2.7
1959,6.2,2.7
1960,5.5,1.1
1961,2.3,0.7
1962,6.7,3.4
1963,5.2,2.4
1964,6.6,1.8
1965,6.7,1.9
1966,9.1,1.9
1967,6.7,3.5
1968,6.8,7.7
1969,8.4,-0.8
1970,6.4,4
1971,6.3,6.7
1972,8.2,6.4
1973,10.1,6.5
1974,8.8,3.6
1975,7.7,10.7
1976,10,13.8
1977,11.7,11
1978,11,9
1979,11.4,6.4
1980,8.1,8.8
1981,10.9,8.6
1982,5.3,12.5
1983,6.4,17.1
1984,10.4,12.3
1985,7.4,13.9
1986,5.9,14.3
1987,5.1,9.6
1988,7.2,9.8
1989,7.4,9.3
1990,5.8,10.6
1991,3.2,10.9
1992,5,10.1
1993,5.3,8
1994,5.6,6.3
1995,5.1,5.6
1996,4.9,5
1997,6,3.5
1998,5.3,2
1999,5.8,2.3
2000,6.3,0.4
2001,3.9,2.4
2002,2.9,6.9
2003,4,8.3
2004,6.3,8.1
2005,6.2,7
2006,5.8,6.5
2007,4.5,5.6
2008,2.9,10.4
2009,-2.3,15.9
2010,2.6,12.2
2011,3.8,8.4
2012,4,8
2013,2.9,4
2014,4,6
2015,3.5,1.8
