Year,Lowest income rate,Highest income rate
1910,0,0
1911,0,0
1912,0,0
1913,1,7
1914,1,7
1915,1,7
1916,2,15
1917,2,67
1918,6,77
1919,4,73
1920,4,73
1921,4,73
1922,4,58
1923,4,58
1924,2,46
1925,1.5,25
1926,1.5,25
1927,1.5,25
1928,1.5,25
1929,1.5,25
1930,1.5,25
1931,1.5,25
1932,4,63
1933,4,63
1934,4,63
1935,4,63
1936,4,79
1937,4,79
1938,4,79
1939,4,79
1940,4,79
1941,10,81
1942,19,88
1943,19,88
1944,23,94
1945,23,94
1946,20,91
1947,20,91
1948,20,91
1949,20,91
1950,20,91
1951,20.4,91
1952,22.2,92
1953,22.2,92
1954,20,91
1955,20,91
1956,20,91
1957,20,91
1958,20,91
1959,20,91
1960,20,91
1961,20,91
1962,20,91
1963,20,91
1964,16,77
1965,14,70
1966,14,70
1967,14,70
1968,14,70
1969,14,70
1970,14,70
1971,14,70
1972,14,70
1973,14,70
1974,14,70
1975,14,70
1976,14,70
1977,0,70
1978,0,70
1979,0,70
1980,0,70
1981,0,70
1982,0,50
1983,0,50
1984,0,50
1985,0,50
1986,0,50
1987,11,38.5
1988,15,28
1989,15,28
1990,15,28
1991,15,31
1992,15,31
1993,15,39.6
1994,15,39.6
1995,15,39.6
1996,15,39.6
1997,15,39.6
1998,15,39.6
1999,15,39.6
2000,15,39.6
2001,15,39.1
2002,10,38.6
2003,10,35
2004,10,35
2005,10,35
2006,10,35
2007,10,35
2008,10,35
2009,10,35
2010,10,35
2011,10,35
2012,10,35
2013,10,39.6
2014,10,39.6
2015,10,39.6
